user_id,product_id,event_type,timestamp
467,25,add_to_cart,2025-10-13 17:25:19.942691
380,41,add_to_cart,2025-11-28 17:25:19.942691
362,69,purchase,2025-10-27 17:25:19.942691
449,4,click,2025-10-09 17:25:19.942691
441,240,click,2025-09-16 17:25:19.942691
93,31,click,2025-11-30 17:25:19.942691
109,117,purchase,2025-07-27 17:25:19.942691
241,195,click,2025-09-29 17:25:19.942691
355,90,click,2025-08-03 17:25:19.942691
424,178,click,2025-10-21 17:25:19.942691
142,145,click,2025-12-02 17:25:19.942691
291,202,add_to_cart,2025-06-29 17:25:19.942691
432,203,add_to_cart,2025-08-29 17:25:19.942691
237,24,add_to_cart,2025-10-07 17:25:19.942691
340,105,click,2025-10-15 17:25:19.942691
312,275,purchase,2025-11-03 17:25:19.942691
177,60,click,2025-10-20 17:25:19.942691
141,15,add_to_cart,2025-09-05 17:25:19.942691
189,85,click,2025-10-02 17:25:19.942691
486,197,click,2025-07-10 17:25:19.942691
49,235,click,2025-10-26 17:25:19.942691
302,263,click,2025-10-10 17:25:19.942691
369,6,add_to_cart,2025-08-09 17:25:19.942691
190,289,click,2025-09-27 17:25:19.942691
136,58,click,2025-06-27 17:25:19.942691
43,145,purchase,2025-06-21 17:25:19.942691
404,42,click,2025-10-17 17:25:19.942691
380,200,click,2025-12-13 17:25:19.942691
353,174,click,2025-10-05 17:25:19.942691
90,95,add_to_cart,2025-08-24 17:25:19.942691
295,217,click,2025-09-27 17:25:19.942691
341,111,purchase,2025-08-27 17:25:19.942691
245,180,click,2025-10-23 17:25:19.942691
433,163,click,2025-12-14 17:25:19.942691
192,119,click,2025-11-17 17:25:19.942691
318,228,add_to_cart,2025-11-30 17:25:19.942691
106,145,click,2025-09-12 17:25:19.942691
363,142,add_to_cart,2025-10-18 17:25:19.942691
310,122,click,2025-07-30 17:25:19.942691
382,285,click,2025-11-22 17:25:19.942691
233,226,purchase,2025-09-24 17:25:19.942691
265,257,add_to_cart,2025-07-09 17:25:19.942691
344,285,click,2025-10-03 17:25:19.942691
37,165,add_to_cart,2025-09-11 17:25:19.942691
305,221,add_to_cart,2025-09-20 17:25:19.942691
41,69,click,2025-09-10 17:25:19.942691
17,224,click,2025-09-13 17:25:19.942691
344,124,click,2025-09-13 17:25:19.942691
277,12,click,2025-10-06 17:25:19.942691
307,52,add_to_cart,2025-06-28 17:25:19.942691
59,129,click,2025-10-24 17:25:19.942691
423,135,click,2025-08-24 17:25:19.942691
183,145,click,2025-08-09 17:25:19.942691
41,127,purchase,2025-09-13 17:25:19.942691
39,226,add_to_cart,2025-09-09 17:25:19.942691
397,71,click,2025-08-20 17:25:19.942691
192,273,click,2025-11-12 17:25:19.942691
267,187,click,2025-10-16 17:25:19.942691
494,3,add_to_cart,2025-09-05 17:25:19.943691
147,285,click,2025-10-16 17:25:19.943691
395,22,purchase,2025-12-08 17:25:19.943691
333,166,click,2025-10-23 17:25:19.943691
127,246,click,2025-07-21 17:25:19.943691
46,234,add_to_cart,2025-10-31 17:25:19.943691
45,158,add_to_cart,2025-08-20 17:25:19.943691
1,151,click,2025-09-14 17:25:19.943691
168,213,add_to_cart,2025-11-15 17:25:19.943691
108,218,click,2025-07-15 17:25:19.943691
19,246,click,2025-07-21 17:25:19.943691
332,276,purchase,2025-11-24 17:25:19.943691
72,151,purchase,2025-10-20 17:25:19.943691
456,196,add_to_cart,2025-09-03 17:25:19.943691
445,21,click,2025-07-15 17:25:19.943691
109,257,add_to_cart,2025-11-29 17:25:19.943691
268,17,click,2025-09-18 17:25:19.943691
445,51,click,2025-09-06 17:25:19.943691
240,270,add_to_cart,2025-07-14 17:25:19.943691
417,83,click,2025-10-10 17:25:19.943691
301,124,purchase,2025-10-21 17:25:19.943691
90,290,click,2025-11-22 17:25:19.943691
103,262,click,2025-11-21 17:25:19.943691
476,49,add_to_cart,2025-08-24 17:25:19.943691
250,6,add_to_cart,2025-12-06 17:25:19.943691
453,117,click,2025-11-10 17:25:19.943691
8,118,click,2025-08-13 17:25:19.943691
153,263,add_to_cart,2025-06-26 17:25:19.943691
347,129,click,2025-08-20 17:25:19.943691
174,171,click,2025-07-24 17:25:19.943691
343,27,add_to_cart,2025-10-19 17:25:19.943691
158,199,click,2025-09-24 17:25:19.943691
493,97,purchase,2025-09-25 17:25:19.943691
431,17,add_to_cart,2025-11-23 17:25:19.943691
215,173,purchase,2025-08-02 17:25:19.943691
177,101,click,2025-10-27 17:25:19.943691
175,186,purchase,2025-07-25 17:25:19.943691
340,184,click,2025-09-18 17:25:19.943691
338,215,click,2025-11-03 17:25:19.943691
146,251,click,2025-09-11 17:25:19.943691
450,216,click,2025-08-25 17:25:19.943691
324,29,click,2025-08-24 17:25:19.943691
478,102,click,2025-09-25 17:25:19.943691
161,123,click,2025-09-11 17:25:19.943691
127,54,click,2025-10-31 17:25:19.943691
420,283,add_to_cart,2025-06-22 17:25:19.943691
82,102,click,2025-09-03 17:25:19.943691
485,117,add_to_cart,2025-12-01 17:25:19.943691
147,104,click,2025-10-28 17:25:19.943691
239,45,purchase,2025-07-20 17:25:19.943691
412,114,click,2025-10-02 17:25:19.943691
424,31,purchase,2025-12-10 17:25:19.943691
84,164,click,2025-10-22 17:25:19.943691
113,189,purchase,2025-09-24 17:25:19.943691
225,293,click,2025-10-01 17:25:19.943691
332,195,add_to_cart,2025-12-01 17:25:19.943691
378,292,add_to_cart,2025-12-05 17:25:19.943691
243,261,click,2025-08-11 17:25:19.943691
143,207,click,2025-07-02 17:25:19.943691
41,52,add_to_cart,2025-08-18 17:25:19.943691
423,49,click,2025-10-03 17:25:19.943691
258,6,click,2025-10-26 17:25:19.943691
447,224,add_to_cart,2025-07-04 17:25:19.943691
285,23,click,2025-06-22 17:25:19.943691
105,145,add_to_cart,2025-09-19 17:25:19.943691
202,110,click,2025-09-07 17:25:19.943691
450,212,click,2025-10-12 17:25:19.943691
307,300,click,2025-11-29 17:25:19.943691
331,41,add_to_cart,2025-07-27 17:25:19.943691
461,172,purchase,2025-11-08 17:25:19.943691
266,186,click,2025-08-20 17:25:19.943691
398,214,click,2025-07-16 17:25:19.943691
210,52,click,2025-08-14 17:25:19.943691
51,70,add_to_cart,2025-11-09 17:25:19.943691
118,196,click,2025-09-21 17:25:19.943691
201,151,click,2025-08-27 17:25:19.943691
377,109,click,2025-08-03 17:25:19.943691
39,118,click,2025-12-05 17:25:19.943691
28,95,click,2025-09-29 17:25:19.943691
259,256,click,2025-07-06 17:25:19.943691
84,44,add_to_cart,2025-08-25 17:25:19.943691
454,67,purchase,2025-07-05 17:25:19.943691
155,156,add_to_cart,2025-10-25 17:25:19.943691
117,206,click,2025-10-08 17:25:19.943691
2,274,click,2025-06-29 17:25:19.943691
93,155,click,2025-10-06 17:25:19.943691
166,179,add_to_cart,2025-12-01 17:25:19.943691
387,60,click,2025-07-20 17:25:19.943691
400,74,purchase,2025-09-25 17:25:19.943691
350,49,click,2025-12-15 17:25:19.943691
296,271,add_to_cart,2025-07-30 17:25:19.943691
258,73,add_to_cart,2025-12-06 17:25:19.943691
81,196,click,2025-06-26 17:25:19.943691
425,179,add_to_cart,2025-07-22 17:25:19.943691
268,48,purchase,2025-08-20 17:25:19.943691
419,72,purchase,2025-11-04 17:25:19.943691
235,113,add_to_cart,2025-09-13 17:25:19.943691
321,245,click,2025-08-24 17:25:19.943691
311,159,purchase,2025-11-05 17:25:19.943691
301,274,add_to_cart,2025-08-12 17:25:19.943691
463,268,click,2025-07-21 17:25:19.943691
474,30,click,2025-08-14 17:25:19.943691
357,97,click,2025-07-14 17:25:19.943691
213,251,click,2025-12-04 17:25:19.943691
62,7,add_to_cart,2025-08-12 17:25:19.943691
49,92,click,2025-09-09 17:25:19.943691
127,113,click,2025-09-01 17:25:19.943691
223,259,click,2025-08-24 17:25:19.943691
409,107,click,2025-07-03 17:25:19.943691
279,63,click,2025-08-25 17:25:19.943691
408,271,click,2025-10-19 17:25:19.943691
294,199,click,2025-08-24 17:25:19.943691
284,146,add_to_cart,2025-08-28 17:25:19.943691
277,61,click,2025-12-05 17:25:19.943691
438,120,click,2025-07-11 17:25:19.943691
107,61,click,2025-08-11 17:25:19.943691
146,26,click,2025-09-24 17:25:19.943691
420,115,click,2025-06-23 17:25:19.943691
99,40,click,2025-11-06 17:25:19.943691
429,116,click,2025-08-24 17:25:19.943691
375,136,click,2025-09-13 17:25:19.943691
73,277,click,2025-09-08 17:25:19.943691
437,299,add_to_cart,2025-10-09 17:25:19.943691
486,21,click,2025-07-20 17:25:19.943691
122,31,purchase,2025-12-11 17:25:19.943691
30,247,add_to_cart,2025-07-05 17:25:19.943691
188,27,add_to_cart,2025-08-03 17:25:19.943691
364,73,click,2025-08-13 17:25:19.943691
354,97,add_to_cart,2025-11-15 17:25:19.943691
288,161,click,2025-11-21 17:25:19.943691
451,300,click,2025-09-05 17:25:19.943691
195,299,click,2025-09-26 17:25:19.943691
156,287,purchase,2025-09-28 17:25:19.943691
172,212,click,2025-08-19 17:25:19.943691
335,76,purchase,2025-07-07 17:25:19.943691
41,143,click,2025-06-27 17:25:19.943691
63,34,purchase,2025-08-31 17:25:19.943691
23,4,purchase,2025-12-09 17:25:19.943691
360,98,purchase,2025-09-04 17:25:19.943691
75,217,click,2025-10-26 17:25:19.943691
48,28,purchase,2025-07-16 17:25:19.943691
160,201,purchase,2025-07-13 17:25:19.943691
313,273,click,2025-06-29 17:25:19.943691
118,127,click,2025-07-14 17:25:19.943691
100,202,add_to_cart,2025-07-04 17:25:19.943691
380,9,click,2025-10-22 17:25:19.943691
417,287,add_to_cart,2025-11-08 17:25:19.943691
408,88,click,2025-10-21 17:25:19.943691
167,19,click,2025-09-15 17:25:19.943691
290,81,click,2025-07-07 17:25:19.943691
440,107,click,2025-07-12 17:25:19.943691
156,230,click,2025-06-23 17:25:19.943691
421,112,add_to_cart,2025-10-05 17:25:19.943691
7,220,click,2025-09-30 17:25:19.944690
196,123,add_to_cart,2025-10-31 17:25:19.944690
421,244,add_to_cart,2025-11-09 17:25:19.944690
56,178,click,2025-12-13 17:25:19.944690
321,65,click,2025-09-29 17:25:19.944690
193,3,click,2025-09-30 17:25:19.944690
47,207,click,2025-10-27 17:25:19.944690
148,21,click,2025-07-20 17:25:19.944690
275,293,click,2025-08-31 17:25:19.944690
157,15,purchase,2025-06-23 17:25:19.944690
202,206,click,2025-11-15 17:25:19.944690
444,202,click,2025-12-09 17:25:19.944690
402,120,purchase,2025-10-20 17:25:19.944690
476,137,purchase,2025-11-10 17:25:19.944690
419,300,purchase,2025-09-21 17:25:19.944690
427,295,add_to_cart,2025-11-22 17:25:19.944690
495,25,click,2025-11-22 17:25:19.944690
479,234,purchase,2025-10-21 17:25:19.944690
475,121,purchase,2025-09-30 17:25:19.944690
126,90,click,2025-08-14 17:25:19.944690
395,200,click,2025-11-18 17:25:19.944690
305,180,click,2025-07-09 17:25:19.944690
369,76,click,2025-09-30 17:25:19.944690
294,137,click,2025-09-29 17:25:19.944690
64,138,add_to_cart,2025-09-11 17:25:19.944690
325,10,click,2025-11-01 17:25:19.944690
392,201,click,2025-10-08 17:25:19.944690
418,219,click,2025-09-08 17:25:19.944690
176,60,add_to_cart,2025-08-18 17:25:19.944690
116,147,click,2025-10-09 17:25:19.944690
440,107,click,2025-09-29 17:25:19.944690
204,38,add_to_cart,2025-07-23 17:25:19.944690
486,134,click,2025-10-02 17:25:19.944690
321,221,click,2025-09-24 17:25:19.944690
31,133,click,2025-12-14 17:25:19.944690
388,53,add_to_cart,2025-08-07 17:25:19.944690
113,62,add_to_cart,2025-07-12 17:25:19.944690
365,23,click,2025-09-20 17:25:19.944690
434,44,click,2025-10-29 17:25:19.944690
325,46,add_to_cart,2025-10-12 17:25:19.944690
414,147,purchase,2025-11-04 17:25:19.944690
376,216,add_to_cart,2025-08-04 17:25:19.944690
344,47,add_to_cart,2025-10-18 17:25:19.944690
443,24,click,2025-09-26 17:25:19.944690
67,145,add_to_cart,2025-11-27 17:25:19.944690
75,89,purchase,2025-08-30 17:25:19.944690
45,174,add_to_cart,2025-06-19 17:25:19.944690
260,64,purchase,2025-10-16 17:25:19.944690
154,119,click,2025-08-18 17:25:19.944690
155,223,purchase,2025-08-08 17:25:19.944690
430,156,add_to_cart,2025-09-28 17:25:19.944690
363,178,purchase,2025-07-18 17:25:19.944690
448,56,click,2025-11-27 17:25:19.944690
475,59,add_to_cart,2025-09-10 17:25:19.944690
234,220,add_to_cart,2025-10-07 17:25:19.944690
51,185,click,2025-06-21 17:25:19.944690
306,47,add_to_cart,2025-07-22 17:25:19.944690
262,102,add_to_cart,2025-09-13 17:25:19.944690
315,44,click,2025-07-19 17:25:19.944690
125,15,click,2025-08-07 17:25:19.944690
399,236,click,2025-08-14 17:25:19.944690
245,51,click,2025-08-05 17:25:19.944690
30,34,click,2025-10-10 17:25:19.944690
426,124,click,2025-11-07 17:25:19.944690
485,77,click,2025-07-13 17:25:19.944690
122,123,click,2025-08-09 17:25:19.944690
125,205,click,2025-07-19 17:25:19.944690
37,228,add_to_cart,2025-08-29 17:25:19.944690
170,70,click,2025-06-26 17:25:19.944690
124,230,add_to_cart,2025-10-26 17:25:19.944690
357,21,click,2025-09-04 17:25:19.944690
35,108,click,2025-09-26 17:25:19.944690
87,241,click,2025-09-01 17:25:19.944690
134,251,add_to_cart,2025-10-26 17:25:19.944690
196,135,add_to_cart,2025-11-18 17:25:19.944690
274,90,purchase,2025-11-16 17:25:19.944690
201,79,click,2025-12-08 17:25:19.944690
369,177,add_to_cart,2025-11-05 17:25:19.944690
285,298,click,2025-07-16 17:25:19.944690
77,102,add_to_cart,2025-10-18 17:25:19.944690
59,112,click,2025-11-12 17:25:19.944690
431,181,click,2025-07-02 17:25:19.944690
126,104,click,2025-10-06 17:25:19.944690
500,16,add_to_cart,2025-08-22 17:25:19.944690
401,96,click,2025-06-25 17:25:19.944690
109,293,click,2025-11-08 17:25:19.944690
224,146,click,2025-08-29 17:25:19.944690
496,2,purchase,2025-07-08 17:25:19.944690
278,119,click,2025-08-21 17:25:19.944690
68,94,purchase,2025-11-24 17:25:19.944690
69,191,purchase,2025-07-14 17:25:19.944690
165,3,purchase,2025-07-14 17:25:19.944690
489,111,purchase,2025-11-25 17:25:19.944690
305,177,purchase,2025-07-06 17:25:19.944690
397,257,click,2025-10-30 17:25:19.944690
162,22,click,2025-10-27 17:25:19.944690
365,220,add_to_cart,2025-08-19 17:25:19.944690
342,173,click,2025-07-31 17:25:19.944690
309,224,click,2025-08-27 17:25:19.944690
379,65,add_to_cart,2025-11-18 17:25:19.944690
343,277,click,2025-11-09 17:25:19.944690
435,249,purchase,2025-06-30 17:25:19.944690
387,260,add_to_cart,2025-10-26 17:25:19.944690
42,131,click,2025-12-08 17:25:19.944690
354,113,click,2025-08-24 17:25:19.944690
416,286,click,2025-07-08 17:25:19.944690
109,287,purchase,2025-11-27 17:25:19.944690
51,211,click,2025-11-16 17:25:19.944690
250,20,click,2025-07-27 17:25:19.944690
497,215,add_to_cart,2025-11-10 17:25:19.944690
341,251,click,2025-08-03 17:25:19.944690
430,271,click,2025-08-22 17:25:19.944690
383,180,click,2025-08-31 17:25:19.944690
492,194,click,2025-11-12 17:25:19.944690
21,79,click,2025-06-21 17:25:19.944690
300,180,purchase,2025-11-14 17:25:19.944690
139,163,click,2025-11-04 17:25:19.944690
359,202,click,2025-07-08 17:25:19.944690
324,14,click,2025-08-19 17:25:19.944690
499,246,click,2025-12-02 17:25:19.944690
385,14,purchase,2025-07-13 17:25:19.944690
92,99,click,2025-08-24 17:25:19.944690
447,33,purchase,2025-07-02 17:25:19.944690
280,257,click,2025-09-13 17:25:19.944690
125,34,add_to_cart,2025-11-15 17:25:19.944690
483,19,click,2025-07-17 17:25:19.944690
397,152,click,2025-08-06 17:25:19.944690
111,260,click,2025-12-07 17:25:19.944690
354,164,add_to_cart,2025-09-07 17:25:19.944690
139,77,click,2025-10-07 17:25:19.944690
484,137,click,2025-11-22 17:25:19.944690
435,208,add_to_cart,2025-09-09 17:25:19.944690
273,242,click,2025-10-12 17:25:19.944690
99,67,click,2025-07-24 17:25:19.944690
252,116,add_to_cart,2025-09-07 17:25:19.944690
338,202,click,2025-07-04 17:25:19.944690
104,250,add_to_cart,2025-10-27 17:25:19.944690
214,278,click,2025-06-26 17:25:19.944690
249,112,click,2025-11-26 17:25:19.944690
152,234,click,2025-10-18 17:25:19.944690
250,176,purchase,2025-10-18 17:25:19.944690
275,143,purchase,2025-09-17 17:25:19.944690
165,32,purchase,2025-07-30 17:25:19.944690
487,181,click,2025-09-23 17:25:19.944690
341,67,add_to_cart,2025-10-12 17:25:19.944690
8,4,click,2025-09-30 17:25:19.944690
284,286,click,2025-10-19 17:25:19.944690
5,269,add_to_cart,2025-09-07 17:25:19.944690
145,236,click,2025-08-15 17:25:19.944690
101,277,click,2025-11-02 17:25:19.944690
164,41,click,2025-07-27 17:25:19.944690
374,121,add_to_cart,2025-08-13 17:25:19.944690
147,275,click,2025-10-25 17:25:19.944690
64,231,click,2025-07-07 17:25:19.944690
91,86,purchase,2025-08-16 17:25:19.944690
117,63,click,2025-07-14 17:25:19.944690
354,192,click,2025-12-04 17:25:19.944690
267,293,add_to_cart,2025-11-08 17:25:19.944690
310,31,add_to_cart,2025-09-17 17:25:19.944690
173,146,click,2025-07-01 17:25:19.944690
47,107,add_to_cart,2025-09-03 17:25:19.944690
140,110,click,2025-07-20 17:25:19.944690
246,276,click,2025-07-09 17:25:19.944690
149,210,click,2025-09-18 17:25:19.944690
246,139,click,2025-12-04 17:25:19.944690
395,86,click,2025-09-18 17:25:19.944690
487,44,purchase,2025-07-15 17:25:19.944690
476,82,add_to_cart,2025-11-10 17:25:19.944690
5,64,purchase,2025-11-30 17:25:19.944690
465,55,add_to_cart,2025-07-07 17:25:19.944690
184,74,click,2025-08-25 17:25:19.944690
20,129,click,2025-07-17 17:25:19.944690
425,256,purchase,2025-07-02 17:25:19.944690
46,231,add_to_cart,2025-07-12 17:25:19.944690
12,137,purchase,2025-07-10 17:25:19.944690
70,112,click,2025-10-14 17:25:19.944690
17,146,click,2025-11-03 17:25:19.945689
371,33,click,2025-11-27 17:25:19.945689
147,260,click,2025-07-31 17:25:19.945689
154,87,click,2025-10-21 17:25:19.945689
304,265,click,2025-11-03 17:25:19.945689
108,30,add_to_cart,2025-10-29 17:25:19.945689
236,232,click,2025-11-06 17:25:19.945689
308,76,click,2025-11-12 17:25:19.945689
352,129,add_to_cart,2025-08-28 17:25:19.945689
70,271,click,2025-08-25 17:25:19.945689
183,89,click,2025-08-25 17:25:19.945689
250,170,click,2025-08-09 17:25:19.945689
228,128,purchase,2025-11-27 17:25:19.945689
102,174,click,2025-12-15 17:25:19.945689
75,26,purchase,2025-08-18 17:25:19.945689
417,61,click,2025-09-19 17:25:19.945689
446,67,click,2025-07-16 17:25:19.945689
216,26,click,2025-09-04 17:25:19.945689
407,83,click,2025-09-23 17:25:19.945689
399,60,click,2025-11-18 17:25:19.945689
411,39,add_to_cart,2025-08-31 17:25:19.945689
203,123,click,2025-11-01 17:25:19.945689
192,292,add_to_cart,2025-11-22 17:25:19.945689
249,277,add_to_cart,2025-11-02 17:25:19.945689
499,282,add_to_cart,2025-08-08 17:25:19.945689
242,191,click,2025-07-18 17:25:19.945689
465,292,purchase,2025-09-29 17:25:19.945689
179,152,click,2025-10-15 17:25:19.945689
437,233,click,2025-07-26 17:25:19.945689
462,146,add_to_cart,2025-07-09 17:25:19.945689
219,271,click,2025-12-12 17:25:19.945689
82,134,add_to_cart,2025-08-12 17:25:19.945689
92,171,click,2025-11-15 17:25:19.945689
435,28,click,2025-10-18 17:25:19.945689
175,136,click,2025-12-15 17:25:19.945689
239,241,click,2025-10-08 17:25:19.945689
260,228,click,2025-12-02 17:25:19.945689
391,287,click,2025-11-23 17:25:19.945689
365,34,add_to_cart,2025-08-30 17:25:19.945689
163,2,add_to_cart,2025-08-24 17:25:19.945689
48,195,add_to_cart,2025-08-20 17:25:19.945689
329,94,add_to_cart,2025-07-25 17:25:19.945689
328,135,click,2025-08-01 17:25:19.945689
116,204,purchase,2025-08-19 17:25:19.945689
429,250,click,2025-09-09 17:25:19.945689
337,147,click,2025-07-10 17:25:19.945689
337,254,add_to_cart,2025-11-01 17:25:19.945689
369,176,click,2025-08-12 17:25:19.945689
225,125,add_to_cart,2025-08-03 17:25:19.945689
352,251,click,2025-10-20 17:25:19.945689
328,131,click,2025-10-13 17:25:19.945689
147,50,click,2025-12-14 17:25:19.945689
63,93,click,2025-12-10 17:25:19.945689
294,220,purchase,2025-08-30 17:25:19.945689
323,20,purchase,2025-10-16 17:25:19.945689
443,205,click,2025-07-07 17:25:19.945689
325,91,click,2025-11-29 17:25:19.945689
13,173,click,2025-11-20 17:25:19.945689
431,189,add_to_cart,2025-10-01 17:25:19.945689
494,2,click,2025-07-21 17:25:19.945689
189,168,purchase,2025-11-05 17:25:19.945689
287,24,add_to_cart,2025-08-28 17:25:19.945689
208,68,purchase,2025-09-08 17:25:19.945689
114,194,click,2025-09-08 17:25:19.945689
480,84,add_to_cart,2025-10-23 17:25:19.945689
22,207,add_to_cart,2025-07-12 17:25:19.945689
349,49,add_to_cart,2025-10-29 17:25:19.945689
214,32,add_to_cart,2025-09-12 17:25:19.945689
171,170,click,2025-09-17 17:25:19.945689
323,129,add_to_cart,2025-07-19 17:25:19.945689
54,102,purchase,2025-10-05 17:25:19.945689
394,35,purchase,2025-09-03 17:25:19.945689
298,199,add_to_cart,2025-08-05 17:25:19.945689
320,77,click,2025-10-25 17:25:19.945689
126,14,click,2025-12-15 17:25:19.945689
277,131,purchase,2025-11-01 17:25:19.945689
464,238,click,2025-08-20 17:25:19.945689
204,280,click,2025-11-06 17:25:19.945689
194,65,click,2025-12-05 17:25:19.945689
169,138,add_to_cart,2025-08-12 17:25:19.945689
152,269,click,2025-06-19 17:25:19.945689
35,228,click,2025-09-11 17:25:19.945689
